Filename,BatchCount,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
2dplanes_OpenML,203,2.5932302474975586,0.003152608871459961,0.03365755081176758,0.5228722095489502,2.0335476398468018
2dplanes_OpenML,135,2.3430347442626953,0.0021495819091796875,0.05282902717590332,0.47562623023986816,1.812429666519165
2dplanes_OpenML,101,2.4363150596618652,0.0017018318176269531,0.044312477111816406,0.8149373531341553,1.5753631591796875
2dplanes_OpenML,81,2.641649007797241,0.001386880874633789,0.047000885009765625,1.0954689979553223,1.4977920055389404
2dplanes_OpenML,67,2.3683652877807617,0.0011076927185058594,0.056821584701538086,0.8651266098022461,1.4453091621398926
2dplanes_OpenML,58,2.512578248977661,0.0009377002716064453,0.06164884567260742,1.1819026470184326,1.2680885791778564
2dplanes_OpenML,50,2.5938403606414795,0.0008170604705810547,0.06930088996887207,1.2901935577392578,1.2335286140441895
2dplanes_OpenML,45,2.175706148147583,0.0007512569427490234,0.07898163795471191,0.8690347671508789,1.226938247680664
2dplanes_OpenML,40,2.1535680294036865,0.0006968975067138672,0.09129166603088379,0.8471360206604004,1.2144432067871094
2dplanes_OpenML,37,2.0570499897003174,0.0006520748138427734,0.11249685287475586,0.7514915466308594,1.1924090385437012
2dplanes_OpenML,33,2.211483955383301,0.0005896091461181641,0.11057448387145996,0.9170258045196533,1.1832938194274902
2dplanes_OpenML,31,2.1346707344055176,0.0005660057067871094,0.12278437614440918,0.958756685256958,1.052562952041626
2dplanes_OpenML,29,2.1046993732452393,0.0005295276641845703,0.15391206741333008,0.9199073314666748,1.0303502082824707
2dplanes_OpenML,27,1.9119176864624023,0.0004799365997314453,0.16816377639770508,0.7378940582275391,1.0053794384002686
Ailerons_OpenML,137,2.6500535011291504,0.002272367477416992,0.030228376388549805,0.4001047611236572,2.2174477577209473
Ailerons_OpenML,68,2.066793441772461,0.0011196136474609375,0.03835248947143555,0.31563591957092285,1.7116851806640625
Ailerons_OpenML,45,1.8447120189666748,0.0007443428039550781,0.040627479553222656,0.3856213092803955,1.4177186489105225
Ailerons_OpenML,34,2.136342763900757,0.0006277561187744141,0.04813647270202637,0.6876187324523926,1.3999595642089844
Ailerons_OpenML,27,1.8138766288757324,0.0004792213439941406,0.05493974685668945,0.5491275787353516,1.209329605102539
Ailerons_OpenML,22,1.5544097423553467,0.0003902912139892578,0.07042527198791504,0.3249499797821045,1.1586439609527588
Ailerons_OpenML,19,1.6411094665527344,0.00035834312438964844,0.07692599296569824,0.42279982566833496,1.1410250663757324
Ailerons_OpenML,17,1.6540882587432861,0.00033473968505859375,0.08113336563110352,0.42079830169677734,1.1518216133117676
Ailerons_OpenML,15,1.6083829402923584,0.0003151893615722656,0.09775304794311523,0.5199527740478516,0.9903614521026611
Ailerons_OpenML,13,1.686011552810669,0.00026679039001464844,0.11584067344665527,0.6008312702178955,0.9690725803375244
Ailerons_OpenML,12,1.5300371646881104,0.00025844573974609375,0.12882494926452637,0.4789595603942871,0.9219939708709717
Ailerons_OpenML,11,1.469202995300293,0.00022554397583007812,0.14904141426086426,0.40633153915405273,0.9136042594909668
Ailerons_OpenML,10,1.699648380279541,0.00023245811462402344,0.16660094261169434,0.6088287830352783,0.9239857196807861
Ailerons_OpenML,9,1.5467050075531006,0.00020837783813476562,0.19495320320129395,0.45189762115478516,0.8996455669403076
Ailerons_OpenML,9,1.522493839263916,0.00023746490478515625,0.20226025581359863,0.41831326484680176,0.9016826152801514
BNG(2dplanes)_OpenML,1771,17.70667791366577,0.02794790267944336,0.03090047836303711,3.473950147628784,14.173878908157349
BNG(2dplanes)_OpenML,885,12.960976600646973,0.013895273208618164,0.03351783752441406,2.3459503650665283,10.567612886428833
BNG(2dplanes)_OpenML,590,11.692615509033203,0.009196996688842773,0.046913862228393555,2.0954697132110596,9.541034698486328
BNG(2dplanes)_OpenML,442,10.886993885040283,0.007116556167602539,0.04505133628845215,2.415872573852539,8.41895318031311
BNG(2dplanes)_OpenML,354,12.981988430023193,0.005553245544433594,0.04564237594604492,4.88874626159668,8.042046308517456
BNG(2dplanes)_OpenML,295,12.110768556594849,0.00463104248046875,0.06232881546020508,4.204700946807861,7.839107275009155
BNG(2dplanes)_OpenML,253,11.930672407150269,0.004143714904785156,0.07007575035095215,4.7248475551605225,7.13160514831543
BNG(2dplanes)_OpenML,221,11.743988990783691,0.003689289093017578,0.06588292121887207,4.669632911682129,7.004783630371094
BNG(2dplanes)_OpenML,196,11.741196393966675,0.0031151771545410156,0.07421469688415527,4.755399227142334,6.908466577529907
BNG(2dplanes)_OpenML,177,11.356103420257568,0.002993345260620117,0.08019828796386719,4.558618545532227,6.714293003082275
BNG(2dplanes)_OpenML,161,10.716111421585083,0.002769947052001953,0.09363198280334473,3.877046823501587,6.74266242980957
BNG(2dplanes)_OpenML,147,10.401870489120483,0.002382516860961914,0.1122441291809082,3.6284637451171875,6.658779621124268
BNG(2dplanes)_OpenML,136,10.182444334030151,0.0022728443145751953,0.13827800750732422,3.314418315887451,6.727474927902222
BNG(2dplanes)_OpenML,126,9.620586633682251,0.002044200897216797,0.14894509315490723,3.4287683963775635,6.040828227996826
BNG(2dplanes)_OpenML,118,9.426282167434692,0.001926422119140625,0.15581464767456055,3.3377301692962646,5.9308106899261475
BNG(pwLinear)_OpenML,1771,17.67006516456604,0.04802894592285156,0.029720544815063477,3.495591640472412,14.096723556518555
BNG(pwLinear)_OpenML,885,13.030330419540405,0.01408696174621582,0.03126335144042969,2.354942560195923,10.630037307739258
BNG(pwLinear)_OpenML,590,11.65109372138977,0.028226852416992188,0.04828453063964844,2.0579192638397217,9.516662836074829
BNG(pwLinear)_OpenML,442,11.376721382141113,0.0067903995513916016,0.045790910720825195,2.940363883972168,8.38377571105957
BNG(pwLinear)_OpenML,354,12.452958106994629,0.00568079948425293,0.053774118423461914,4.419355630874634,7.974147319793701
BNG(pwLinear)_OpenML,295,12.12980341911316,0.004904985427856445,0.06165885925292969,4.299723148345947,7.763516187667847
BNG(pwLinear)_OpenML,253,12.32718014717102,0.0041353702545166016,0.06049203872680664,5.054874420166016,7.2076780796051025
BNG(pwLinear)_OpenML,221,12.175585985183716,0.0035400390625,0.06080460548400879,4.99358344078064,7.117657661437988
BNG(pwLinear)_OpenML,196,11.054246664047241,0.003229856491088867,0.0768892765045166,3.9955968856811523,6.978530406951904
BNG(pwLinear)_OpenML,177,10.688494205474854,0.002819538116455078,0.07929682731628418,3.8541924953460693,6.752185106277466
